QUOTE_CONVERSION;SERVICE_NOTIFICATION;ORDER;CUSTOMER;QUANTITY;DESCRIPTION;QUOTE_COUNT;CUSTOMER_SALES_SHARE;COUNTRY_SALES_SHARE;PRICE_DEV_QU;PRIMARY_PRODUCT_SALES;SEGMENT;CONCERN;KEY_ACCOUNT;COUNTRY;COUNTRY_CLUSTERED
Success;4085;2148;121;4;SP;1;0,013830641;0,24288004;1,245947866;1;Oilseed;1;0;DE;DE
Failure;4086;;39;1;SP;2;0,00394084;0,005698601;0,983193062;0,998869634;Oilseed;0;0;XS;Other
Success;4087;2149;75;0;SP;1;0,005203563;0,023240521;1,112464584;0,681818182;Rendering;1;1;NO;Other
Success;4088;2150;96;0;SV;1;0,004160797;0,24288004;1,218674912;1;Rendering;0;0;DE;DE
Failure;4089;;32;60;SP;1;0,003217068;0,021159902;0,991560278;0,303225806;Oilseed;0;0;IT;Other
Success;4090;2151;34;0;SP;1;0,032574028;0,037934649;1,311524069;1;Oilseed;0;0;RU;RU
Success;4091;2152;87;1;SP;2;0,003127749;0,24288004;1,084875049;0,78819636;Rendering;0;0;DE;DE
Success;4092;2153;9;0;SP;1;0,019405607;0,149340658;1,113229615;0,806451613;Rendering;1;0;FR;FR
Failure;4093;;300;1;SP;1;0,001191012;0,09008607;1,000001633;0,951342869;Rendering;1;1;PL;PL
Failure;4094;;300;2;SP;1;0,001191012;0,09008607;0,784742212;0,770040722;Rendering;1;1;PL;PL
Success;4095;2154;34;4;SP;1;0,032574028;0,037934649;1,033437146;1;Oilseed;0;0;RU;RU
Success;4096;2155;26;1;SP;2;0,002074379;0,149340658;0,940471869;0,573991698;Oilseed;1;0;FR;FR
Success;4097;2156;34;8;SP;1;0,032574028;0,037934649;1,032111957;0,902040816;Oilseed;0;0;RU;RU
Success;4098;2157;58;1;SP;1;0,011657752;0,149340658;1,196284452;0,357666773;Rendering;1;1;FR;FR
Failure;4099;;224;1;SP;1;0,021103834;0,149340658;1,214426949;0,336101002;Rendering;1;1;FR;FR
Failure;4100;;228;1;Other;2;0,000592009;0,01187804;1,089329397;0,254952099;Oilseed;1;0;ES;Other
Failure;4101;;39;1;SP;1;0,00394084;0,005698601;1,018188;0,693858225;Oilseed;0;0;XS;Other
Success;4102;2158;9;0;SP;1;0,019405607;0,149340658;0,947139029;0,57814871;Rendering;1;0;FR;FR
Success;4103;2159;91;1;SP;1;0,003701147;0,09008607;1,044525852;0,700779362;Rendering;0;0;PL;PL
Success;4104;2160;38;2;SP;1;0,003375814;0,015899797;0,718680826;1;Oilseed;1;1;GB;GB
Success;4105;2161;15;28;SP;1;0,008587915;0,24288004;1,059911608;0,454919908;Oilseed;0;0;DE;DE
Failure;4106;;32;1;SP;1;0,003217068;0,021159902;1,048384924;1;Oilseed;0;0;IT;Other
Success;4107;2162;90;0;SP;1;0,001491092;0,24288004;0,815449462;1;Oilseed;0;0;DE;DE
Success;4108;2163;80;4;SP;1;0,004519341;0,09008607;1,032176919;0,458793543;Rendering;1;1;PL;PL
Failure;4109;;273;1;Other;1;0;0,031120862;0,753921884;1;Oilseed;0;0;US;US
Success;4110;2164;298;1;SV;1;0,000946064;0,01187804;1,78724199;1;Oilseed;0;0;ES;Other
Failure;4111;;270;1;SP;1;0,00405093;0,010104625;0,821922613;1;Rendering;0;0;MX;Other
Success;4112;2165;303;10;SP;1;0,008489552;0,24288004;0,788916963;1;Oilseed;0;0;DE;DE
Success;4113;2166;149;20;Other;1;0,008757307;0,028680262;1,071433818;0,398124023;Oilseed;0;0;CH;Other
Success;4114;2167;34;54;SP;1;0,032574028;0,037934649;1,004581743;0,899529477;Oilseed;0;0;RU;RU
Success;4115;2168;9;1;SP;2;0,019405607;0,149340658;0,963289155;0,529632062;Rendering;1;0;FR;FR
Success;4116;2169;311;1;SP;1;0,002239853;0,037934649;1,015014455;0,338673538;Oilseed;0;0;RU;RU
Success;4117;2170;311;4;Other;1;0,002239853;0,037934649;1,243097049;1;Oilseed;0;0;RU;RU
Failure;4118;;121;1;SP;1;0,013830641;0,24288004;1;1;Oilseed;1;0;DE;DE
Failure;4119;;270;1;SP;1;0,00405093;0,010104625;0,966821659;0,99877573;Oilseed;0;0;MX;Other
Failure;4120;;135;1;SP;1;0,015985666;0,149340658;1,022495701;0,714582962;Oilseed;1;0;FR;FR
Failure;4121;;242;1;Other;1;0,009648153;0,09008607;0,87273236;1;Rendering;0;0;PL;PL
Success;4122;2171;71;1;SP;1;0,023541794;0,149340658;1,070155744;0,995672557;Rendering;1;1;FR;FR
Success;4123;2172;54;1;SP;1;0,015902771;0,24288004;1,127439629;1;Rendering;1;1;DE;DE
Failure;4124;;15;1;Other;1;0,008587915;0,24288004;1,352934233;1;Oilseed;0;0;DE;DE
Success;4125;2173;15;4;Other;2;0,008587915;0,24288004;1,132206866;1;Oilseed;0;0;DE;DE
Success;4126;2174;15;1;Other;1;0,008587915;0,24288004;0,699911436;1;Oilseed;0;0;DE;DE
Failure;4127;;139;1;SP;1;0,019538491;0,032064225;1;1;Oilseed;1;0;DK;Other
Success;4128;2175;301;1;SP;1;0,006770473;0,015899797;1;1;Oilseed;0;0;GB;GB
Success;4129;2176;98;0;SP;1;0,003216046;0,24288004;0,979403517;0,915586965;Rendering;0;0;DE;DE
Success;4130;2177;19;1;SP;1;0,016754912;0,049273194;1,118831525;0,31084424;Oilseed;1;1;HU;Other
Success;4131;2178;19;1;SP;1;0,016754912;0,049273194;1,154311626;0,270504748;Oilseed;1;1;HU;Other
Success;4132;2179;3;0;SP;1;0,012672497;0,24288004;1,060117675;0,61957693;Oilseed;1;1;DE;DE
Success;4133;2180;3;0;SP;1;0,012672497;0,24288004;1,08048356;1;Oilseed;1;1;DE;DE
Success;4134;2181;202;1;SV;1;0,002650587;0,00528089;0,899474725;0,763191691;Rendering;0;0;IE;Other
Failure;4135;;202;1;SV;1;0,002650587;0,00528089;1,02775928;1;Rendering;0;0;IE;Other
Failure;4136;;202;10;SV;1;0,002650587;0,00528089;0,774644773;1;Rendering;0;0;IE;Other
Success;4137;2182;303;6;SP;1;0,008489552;0,24288004;1,082465644;0,463970762;Oilseed;0;0;DE;DE
Failure;4138;;71;1;SP;2;0,023541794;0,149340658;1,179795734;0,372554699;Rendering;1;1;FR;FR
Failure;4139;;312;1;SP;1;0;0,031120862;1,781936115;1;Oilseed;0;0;US;US
Success;4140;2183;100;2;SP;1;0,002854899;0,021779501;0,846457179;0,557575835;Rendering;0;0;AU;Other
Success;4141;2184;34;1;SP;1;0,032574028;0,037934649;1,098818862;0,508853238;Oilseed;0;0;RU;RU
Success;4142;2185;202;4;SV;1;0,002650587;0,00528089;0,824550987;1;Rendering;0;0;IE;Other
Success;4143;2186;119;230;SP;1;0,011196156;0,011196156;1,02775507;0,745596433;Oilseed;0;0;LT;Other
Success;4144;2187;119;100;SP;1;0,011196156;0,011196156;1,030663857;0,850299401;Oilseed;0;0;LT;Other
Success;4145;2188;72;1;SP;1;0,011354609;0,149340658;1,038912129;0,470539525;Rendering;1;1;FR;FR
Failure;4146;;115;2;SP;1;0,002062903;0,09008607;1,110327578;1;Rendering;1;1;PL;PL
Success;4147;2189;284;1;Other;1;0,003916116;0,24288004;0,998802435;1;Oilseed;0;0;DE;DE
Failure;4148;;54;1;Other;1;0,015902771;0,24288004;0,891957181;0,658374333;Rendering;1;1;DE;DE
Success;4149;2190;139;36;SP;1;0,019538491;0,032064225;1,111895205;0,482473994;Oilseed;1;0;DK;Other
Success;4150;2191;15;1;Other;1;0,008587915;0,24288004;1;1;Oilseed;0;0;DE;DE
Success;4151;2192;283;1;SP;2;0,000246281;0,24288004;0,866862568;0,578239349;Rendering;1;1;DE;DE
Success;4152;2193;73;1;SP;1;0,005132408;0,24288004;0,937622667;0,559796438;Rendering;1;1;DE;DE
Success;4153;2194;294;42;Other;1;0,003405968;0,008949443;1,089800341;0,367957441;Rendering;1;1;RO;Other
Failure;4154;;100;1;SP;1;0,002854899;0,021779501;0,961822412;0,997274943;Rendering;0;0;AU;Other
Failure;4155;;302;1;SP;1;0,003371338;0,00794596;0,919099862;1;Rendering;1;1;BE;Other
Success;4156;2195;313;1;Other;1;0,000542103;0,015899797;1,143412273;0,389417054;Rendering;1;1;GB;GB
Success;4157;2196;135;1;SP;1;0,015985666;0,149340658;1,003948043;0,58585017;Oilseed;1;0;FR;FR
Success;4158;2197;135;1;SP;1;0,015985666;0,149340658;1,00660195;0,506422496;Oilseed;1;0;FR;FR
Failure;4159;;69;1;SP;1;0,004435115;0,149340658;1,803350907;1;Oilseed;1;1;FR;FR
Success;4160;2198;58;1;SP;1;0,011657752;0,149340658;1,216541624;0,320955568;Rendering;1;1;FR;FR
Success;4161;2199;71;1;SP;1;0,023541794;0,149340658;1,174527223;0,412512277;Rendering;1;1;FR;FR
Success;4162;2200;71;1;SP;1;0,023541794;0,149340658;1,180861174;0,391627474;Rendering;1;1;FR;FR
Success;4163;2201;224;1;SP;1;0,021103834;0,149340658;1,198499971;0,343377941;Rendering;1;1;FR;FR
Success;4164;2202;224;1;SP;1;0,021103834;0,149340658;1,21141151;0,335295056;Rendering;1;1;FR;FR
Success;4165;2203;219;0;Other;1;0,003110708;0,24288004;1;1;Rendering;1;1;DE;DE
Failure;4166;;8;2;SP;1;0,002214796;0,008949443;0,977291354;1;Oilseed;1;1;RO;Other
Failure;4167;;21;1;SV;1;0,0089365;0,014710869;1,003112288;0,634308235;Oilseed;1;1;TR;Other
Success;4168;2204;71;0;SP;1;0,023541794;0,149340658;1,078917737;0,697745123;Rendering;1;1;FR;FR
Failure;4169;;300;1;SP;1;0,001191012;0,09008607;0,89728165;0,789018162;Rendering;1;1;PL;PL
Failure;4170;;108;1;Other;1;0,025499469;0,24288004;1,027053117;1;Oilseed;0;0;DE;DE
Success;4171;2205;92;0;SP;1;0,008000777;0,149340658;1,034908304;1;Oilseed;1;0;FR;FR
Success;4172;2206;103;1;SP;1;0,001786465;0,00794596;0,921175604;0,676298801;Rendering;1;1;BE;Other
Success;4173;2207;50;0;SV;1;0,00282042;0,24288004;0,926405373;0,537626067;Rendering;1;1;DE;DE
Success;4174;2208;54;1;Other;2;0,015902771;0,24288004;0,966942914;0,96385;Rendering;1;1;DE;DE
Success;4175;2209;54;1;Other;2;0,015902771;0,24288004;0,966942914;0,96385;Rendering;1;1;DE;DE
Success;4176;2210;303;3;SP;1;0,008489552;0,24288004;1,181562873;1;Oilseed;0;0;DE;DE
Success;4177;2211;139;1;SP;2;0,019538491;0,032064225;1;1;Oilseed;1;0;DK;Other
Failure;4178;;281;1;SP;1;0,000410756;0,021159902;1;1;Oilseed;0;0;IT;Other
Success;4179;2212;268;1;SP;1;0,001060488;0,016697353;0,754997081;1;Oilseed;0;0;KZ;Other
Success;4180;2213;102;1;SP;1;0,013634043;0,023240521;1,016129032;1;Rendering;1;1;NO;Other
Success;4181;2214;5;0;Other;1;0,009883245;0,014651249;1;1;Rendering;0;0;HR;Other
Failure;4182;;225;1;SP;1;0,000296657;0,031120862;0,683322137;1;Oilseed;0;0;US;US
Success;4183;2215;305;1;Other;2;0,000369134;0,015899797;1,372352452;1;Rendering;1;1;GB;GB
Failure;4184;;34;1;Other;1;0,032574028;0,037934649;0,661225201;1;Oilseed;0;0;RU;RU
Failure;4185;;212;1;SP;2;0,001363665;0,031120862;0,998967691;1;Oilseed;1;0;US;US
Failure;4186;;310;1;SV;1;1,23E-05;0,24288004;1,000478967;1;Rendering;1;1;DE;DE
Failure;4187;;314;224;Other;1;0;0;0,937563187;0,613028363;Oilseed;0;0;RS;Other
Success;4188;2216;153;0;SP;1;0,008503882;0,021159902;0,873502396;0,909175663;Oilseed;0;0;IT;Other
Success;4189;2217;284;4;Other;1;0,003916116;0,24288004;0,971781352;1;Oilseed;0;0;DE;DE
Success;4190;2218;93;1;SP;1;0,002612594;0,023240521;1,085609029;1;Rendering;1;1;NO;Other
Success;4191;2219;126;0;SP;1;0,029408083;0,049273194;1,067275813;0,52092497;Oilseed;1;0;HU;Other
Failure;4192;;157;4;SP;1;0,004768004;0,014651249;0,96061626;1;Oilseed;0;0;HR;Other
Success;4193;2220;80;1;SP;1;0,004519341;0,09008607;1,020892862;0,896496815;Rendering;1;1;PL;PL
Failure;4194;;212;1;SP;1;0,001363665;0,031120862;1;1;Oilseed;1;0;US;US
Failure;4195;;225;1;SP;1;0,000296657;0,031120862;0,684096977;1;Oilseed;0;0;US;US
Success;4196;2221;153;0;SP;1;0,008503882;0,021159902;1,061653191;0,964979151;Oilseed;0;0;IT;Other
Success;4197;2222;34;96;SP;2;0,032574028;0,037934649;1,090772502;0,215865923;Oilseed;0;0;RU;RU
Failure;4198;;121;1;SP;1;0,013830641;0,24288004;0,983917008;0,997775626;Oilseed;1;0;DE;DE
Success;4199;2223;19;0;SP;1;0,016754912;0,049273194;1,183271844;1;Oilseed;1;1;HU;Other
Failure;4200;;139;4;SP;1;0,019538491;0,032064225;0,975682753;0,524029575;Oilseed;1;0;DK;Other
Failure;4201;;15;1;Other;1;0,008587915;0,24288004;0,944457999;1;Oilseed;0;0;DE;DE
Success;4202;2224;84;1;SP;1;0,00774271;0,015798616;0,862019628;1;Oilseed;1;1;CZ;Other
Success;4203;2225;18;4;Other;2;0,012238261;0,24288004;0,994732348;1;Oilseed;1;1;DE;DE
Success;4204;2226;153;0;SP;1;0,008503882;0,021159902;0,898346037;1;Oilseed;0;0;IT;Other
Success;4205;2227;224;1;SP;2;0,021103834;0,149340658;1,123259471;0,644132954;Rendering;1;1;FR;FR
Success;4206;2228;224;1;SP;2;0,021103834;0,149340658;1,130575435;0,566285596;Rendering;1;1;FR;FR
Success;4207;2229;91;0;SP;1;0,003701147;0,09008607;0,860992009;1;Rendering;0;0;PL;PL
Success;4208;2230;90;0;SP;1;0,001491092;0,24288004;1,245947866;1;Oilseed;0;0;DE;DE
Success;4209;2231;74;84;SP;1;0,006753649;0,09008607;1,189118187;0,448171167;Rendering;1;1;PL;PL
Failure;4210;;211;1;SP;1;0,000138693;0,002185249;0,510011752;0,993769888;Oilseed;1;0;CA;Other
Failure;4211;;190;4;SP;1;0,00114539;0,24288004;0,950136255;1;Oilseed;0;0;DE;DE
Success;4212;2232;77;1;SP;1;0,009222167;0,09008607;0,998456297;1;Rendering;1;1;PL;PL
Success;4213;2233;9;0;SP;1;0,019405607;0,149340658;0,911436129;0,875555719;Rendering;1;0;FR;FR
Success;4214;2234;311;1;Other;1;0,002239853;0,037934649;1;1;Oilseed;0;0;RU;RU
Success;4215;2235;75;0;SP;1;0,005203563;0,023240521;1,033753262;1;Rendering;1;1;NO;Other
Success;4216;2236;34;54;SP;1;0,032574028;0,037934649;1,066445253;0,274794128;Oilseed;0;0;RU;RU
Success;4217;2237;73;1;SP;1;0,005132408;0,24288004;0,976160216;0,675615213;Rendering;1;1;DE;DE
Failure;4218;;55;1;EP;1;0,000640446;0,021159902;0,961334413;0,341157072;Oilseed;0;0;IT;Other
Success;4219;2238;63;1;SP;1;0,002007503;0,017650065;0,968703527;0,838326079;Rendering;0;0;AT;Other
Success;4220;2239;131;0;SV;1;0,008894011;0,149340658;0,852505089;1;Rendering;1;1;FR;FR
Failure;4221;;301;1;SP;1;0,006770473;0,015899797;0,897933141;1;Oilseed;0;0;GB;GB
Success;4222;2240;29;1;SP;1;0,001019032;0,24288004;1,060708932;1;Rendering;1;1;DE;DE
Failure;4223;;34;1;SP;1;0,032574028;0,037934649;0,929397571;0,99915258;Oilseed;0;0;RU;RU
Failure;4224;;55;1;EP;1;0,000640446;0,021159902;0,793911756;1;Oilseed;0;0;IT;Other
Success;4225;2241;71;0;SP;1;0,023541794;0,149340658;1,069280629;1;Rendering;1;1;FR;FR
Success;4226;2242;15;1;Other;1;0,008587915;0,24288004;1,218563122;1;Oilseed;0;0;DE;DE
Success;4227;2243;95;12;SP;1;0,001553195;0,24288004;0,849740493;1;Rendering;0;0;DE;DE
Success;4228;2244;91;4;SP;1;0,003701147;0,09008607;1,012263124;0,501416431;Rendering;0;0;PL;PL
Success;4229;2245;139;0;Other;1;0,019538491;0,032064225;1,01432168;1;Oilseed;1;0;DK;Other
Success;4230;2246;303;28;SP;1;0,008489552;0,24288004;0,830213951;0,642359949;Oilseed;0;0;DE;DE
Success;4231;2247;147;1;Other;1;0,012525733;0,032064225;0,643193321;1;Oilseed;0;0;DK;Other
Failure;4232;;72;1;SP;1;0,011354609;0,149340658;1;1;Rendering;1;1;FR;FR
Failure;4233;;62;1;SP;1;0,008667771;0,24288004;0,912342418;0,581730205;Oilseed;0;0;DE;DE
Failure;4234;;303;8;SP;1;0,008489552;0,24288004;0,934245672;0,687057328;Oilseed;0;0;DE;DE
Failure;4235;;202;1;SV;1;0,002650587;0,00528089;0,923944247;0,364283521;Rendering;0;0;IE;Other
Success;4236;2248;179;1;Other;1;0,011140294;0,149340658;1,032558082;0,309017154;Rendering;1;1;FR;FR
Failure;4237;;34;1;SP;1;0,032574028;0,037934649;1,001335645;0,922088825;Oilseed;0;0;RU;RU
Success;4238;2249;307;1;Other;1;0,000316986;0,01187804;0,753644049;0,638691611;Rendering;0;0;ES;Other
Success;4239;2250;21;120;SP;1;0,0089365;0,014710869;1,139078719;0,444593502;Oilseed;1;1;TR;Other
Success;4240;2251;72;1;SP;1;0,011354609;0,149340658;1,037483918;0,475139898;Rendering;1;1;FR;FR
Failure;4241;;315;2;SP;1;0;0,002185249;0,60954108;0,586637328;Oilseed;1;1;CA;Other
Success;4242;2252;12;2;SP;1;0,021882417;0,24288004;1,013432418;1;Oilseed;1;1;DE;DE
Success;4243;2253;147;75;SP;1;0,012525733;0,032064225;1,024141548;0,505013061;Oilseed;0;0;DK;Other
Success;4244;2254;153;1;SP;1;0,008503882;0,021159902;1,052667449;0,800847465;Oilseed;0;0;IT;Other
Success;4245;2255;147;160;SP;1;0,012525733;0,032064225;1,069860808;0,284840111;Oilseed;0;0;DK;Other
Success;4246;2256;147;2;SP;1;0,012525733;0,032064225;1,042347755;0,475938697;Oilseed;0;0;DK;Other
Failure;4247;;131;1;SV;1;0,008894011;0,149340658;0,9698207;0,559426637;Rendering;1;1;FR;FR
Success;4248;2257;303;100;SP;1;0,008489552;0,24288004;0,939706;0,599324454;Oilseed;0;0;DE;DE
Success;4249;2258;181;0;Other;1;0,002201576;0,24288004;1,004370421;1;Rendering;0;0;DE;DE
Failure;4250;;316;5;Other;1;0;0;0,941263181;1;Rendering;0;0;BR;Other
Failure;4251;;301;1;Other;1;0,006770473;0,015899797;1,034367627;1;Oilseed;0;0;GB;GB
Success;4252;2259;160;13;SP;1;0,005357712;0,00753768;1,143165532;1;Oilseed;1;0;PT;Other
Success;4253;2260;243;5;Other;1;8,84E-05;0,24288004;0,937475401;1;Rendering;0;0;DE;DE
Failure;4254;;73;1;Other;1;0,005132408;0,24288004;1;1;Rendering;1;1;DE;DE
Failure;4255;;317;1;SP;2;0,000924329;0,01187804;0,933707814;0,267308757;Oilseed;0;0;ES;Other
Success;4256;2261;54;1;Other;1;0,015902771;0,24288004;1,01495601;0,22808935;Rendering;1;1;DE;DE
Failure;4257;;212;1;SP;1;0,001363665;0,031120862;1;0,500520286;Oilseed;1;0;US;US
Failure;4258;;34;1;Other;1;0,032574028;0,037934649;1;1;Oilseed;0;0;RU;RU
Success;4259;2262;157;1;SP;1;0,004768004;0,014651249;1,23656839;1;Oilseed;0;0;HR;Other
Failure;4260;;223;1;SP;1;0,002179968;0,00753768;1;1;Oilseed;0;0;PT;Other
Success;4261;2263;34;1;Other;1;0,032574028;0,037934649;0,99179614;1;Oilseed;0;0;RU;RU
Failure;4262;;128;1;SP;1;0,000924329;0,01187804;0,979721043;1;Oilseed;0;0;ES;Other
Success;4263;2264;9;1;SP;1;0,019405607;0,149340658;0,942712552;0,434463914;Rendering;1;0;FR;FR
Success;4264;2265;12;0;SP;1;0,021882417;0,24288004;1,142374691;0,578186597;Oilseed;1;1;DE;DE
Failure;4265;;314;1;Other;1;0;0;4,049142537;1;Oilseed;0;0;RS;Other
Success;4266;2266;219;0;SP;1;0,003110708;0,24288004;1,174946012;1;Rendering;1;1;DE;DE
Success;4267;2267;73;1;SP;1;0,005132408;0,24288004;1,055186162;0,816927827;Rendering;1;1;DE;DE
Failure;4268;;121;1;SP;1;0,013830641;0,24288004;1,318635963;0,312631934;Oilseed;1;0;DE;DE
Failure;4269;;121;1;SP;1;0,013830641;0,24288004;1,008464887;0,466567516;Oilseed;1;0;DE;DE
Failure;4270;;216;1;SP;1;0,002011846;0,002185249;0,746802089;1;Oilseed;1;0;CA;Other
Failure;4271;;34;1;Other;1;0,032574028;0,037934649;1;1;Oilseed;0;0;RU;RU
Failure;4272;;108;2;Other;1;0,025499469;0,24288004;0,895130013;1;Oilseed;0;0;DE;DE
Success;4273;2268;190;1;SP;1;0,00114539;0,24288004;0,554904988;1;Oilseed;0;0;DE;DE
Success;4274;2269;147;1;SP;1;0,012525733;0,032064225;0,99271137;1;Oilseed;0;0;DK;Other
Success;4275;2270;303;8;SP;1;0,008489552;0,24288004;0,621993362;0,733344445;Oilseed;0;0;DE;DE
Failure;4276;;89;1;Other;1;0;0,24288004;0,948390805;0,800061312;Rendering;0;0;DE;DE
Success;4277;2271;34;1;SP;1;0,032574028;0,037934649;1,08933535;1;Oilseed;0;0;RU;RU
Success;4278;2272;131;1;SV;1;0,008894011;0,149340658;1,081014972;0,513856706;Rendering;1;1;FR;FR
Success;4279;2273;163;25;SP;1;0,005423144;0,014710869;1,033680599;0,374665991;Oilseed;0;0;TR;Other
Success;4280;2274;27;1;SP;1;0,01795518;0,24288004;1,66006141;1;Oilseed;1;1;DE;DE
Success;4281;2275;27;1;SP;2;0,01795518;0,24288004;1,01187393;0,643885851;Oilseed;1;1;DE;DE
Success;4282;2276;18;150;SP;1;0,012238261;0,24288004;1,118082499;0,637723533;Oilseed;1;1;DE;DE
Success;4283;2277;12;0;SP;1;0,021882417;0,24288004;1,196882395;0,715151515;Oilseed;1;1;DE;DE
Failure;4284;;315;1;SP;1;0;0,002185249;1;1;Oilseed;1;1;CA;Other
Failure;4285;2278;236;1;SP;1;0,00143723;0,031120862;0,850595065;0,883031751;Oilseed;1;0;US;US
Failure;4286;;211;1;SP;1;0,000138693;0,002185249;0,648682737;1;Oilseed;1;0;CA;Other
Success;4287;2279;133;20;SP;1;0,008735329;0,008735329;1,035554385;1;Oilseed;0;0;FI;Other
Success;4288;2280;6;2;Other;1;0,015086146;0,018512827;0,787990431;1;Oilseed;1;0;AE;Other
Success;4289;2281;34;1;SP;2;0,032574028;0,037934649;1,066469106;0,909220532;Oilseed;0;0;RU;RU
Success;4290;2282;13;60;SP;1;0,005186831;0,005186831;1,247151237;0,216262944;Oilseed;0;0;BA;Other
Success;4291;2283;182;1;Other;1;0,000703099;0,000703099;1,01733648;0,29277211;Rendering;0;0;SI;Other
Failure;4292;;21;1;SV;1;0,0089365;0,014710869;0,96199422;0,371429042;Oilseed;1;1;TR;Other
Failure;4293;;303;1;SP;1;0,008489552;0,24288004;0,793398661;1;Oilseed;0;0;DE;DE
Failure;4294;;34;1;Other;1;0,032574028;0,037934649;1;1;Oilseed;0;0;RU;RU
Success;4295;2284;153;1;SP;1;0,008503882;0,021159902;0,857950242;0,993017774;Oilseed;0;0;IT;Other
Success;4296;2285;25;2;Other;1;0,002652777;0,031120862;0,856297383;1;Oilseed;0;0;US;US
Failure;4297;;170;2;SP;1;0,007558703;0,016697353;0,948480712;0,296027688;Oilseed;0;0;KZ;Other
Success;4298;2286;183;2;Other;1;0,004242168;0,00543695;1;1;Oilseed;0;0;MY;Other
Success;4299;2287;94;0;Other;1;0,003576347;0,24288004;1,308580675;1;Rendering;0;0;DE;DE
Success;4300;2288;3;1;SP;1;0,012672497;0,24288004;0,959755899;0,73874806;Oilseed;1;1;DE;DE
Failure;4301;;72;4;SP;1;0,011354609;0,149340658;1,080765996;1;Rendering;1;1;FR;FR
Success;4302;2289;303;1;SP;1;0,008489552;0,24288004;0,905774364;1;Oilseed;0;0;DE;DE
Success;4303;2290;126;1;SP;1;0,029408083;0,049273194;1;1;Oilseed;1;0;HU;Other
Success;4304;2291;277;1;Other;1;0,000894357;0,00386407;0,731090754;1;Rendering;0;0;BG;Other
Success;4305;2292;34;1;Other;1;0,032574028;0,037934649;1,173144876;1;Oilseed;0;0;RU;RU
Success;4306;2293;108;1;SP;1;0,025499469;0,24288004;1,055228884;0,300407042;Oilseed;0;0;DE;DE
Success;4307;2294;311;1;SP;1;0,002239853;0,037934649;0,96284715;0,99779362;Oilseed;0;0;RU;RU
Failure;4308;;72;1;SP;1;0,011354609;0,149340658;1,024622663;0,769870466;Rendering;1;1;FR;FR
Failure;4309;;300;1;SP;1;0,001191012;0,09008607;0,982323287;0,997277883;Rendering;1;1;PL;PL
Failure;4310;;223;1;SP;1;0,002179968;0,00753768;1,524111609;1;Oilseed;0;0;PT;Other
Failure;4311;;170;144;SP;1;0,007558703;0,016697353;1,041873252;0,274243933;Oilseed;0;0;KZ;Other
Success;4312;2295;108;1;SP;1;0,025499469;0,24288004;1,050861506;0,576307436;Oilseed;0;0;DE;DE
Success;4313;2296;202;2;SV;1;0,002650587;0,00528089;0,868337804;0,51233589;Rendering;0;0;IE;Other
Success;4314;2297;5;5;Other;1;0,009883245;0,014651249;0,972872982;0,762466918;Rendering;0;0;HR;Other
Success;4315;2298;126;1;SP;1;0,029408083;0,049273194;0,993663377;0,997774052;Oilseed;1;0;HU;Other
Success;4316;2299;237;1;SP;1;0,002593418;0,017650065;1,166765677;0,58488118;Oilseed;0;0;AT;Other
Success;4317;2300;75;2;SP;1;0,005203563;0,023240521;0,99710613;0,945454545;Rendering;1;1;NO;Other
Success;4318;2301;34;1;SP;2;0,032574028;0,037934649;0,902427863;1;Oilseed;0;0;RU;RU
Success;4319;2302;131;0;SV;1;0,008894011;0,149340658;1,475209303;1;Rendering;1;1;FR;FR
Failure;4320;;242;1;SP;1;0,009648153;0,09008607;1,256542064;1;Oilseed;0;0;PL;PL
Success;4321;2303;38;2;SP;1;0,003375814;0,015899797;1,277599854;0,693064667;Oilseed;1;1;GB;GB
Failure;4322;;119;1;SP;1;0,011196156;0,011196156;1;1;Oilseed;0;0;LT;Other
Failure;4323;;119;1;SP;1;0,011196156;0,011196156;1;1;Oilseed;0;0;LT;Other
Success;4324;2304;121;1;Other;1;0,013830641;0,24288004;0,874345863;1;Oilseed;1;0;DE;DE
Failure;4325;;189;1;Other;1;0;0,002185249;0,827296484;0,278754219;Oilseed;0;0;CA;Other
Success;4326;2305;311;1;SP;1;0,002239853;0,037934649;0,719719371;1;Oilseed;0;0;RU;RU
Success;4327;2306;131;1;SP;1;0,008894011;0,149340658;0,955458177;0,456383067;Rendering;1;1;FR;FR
Success;4328;2307;34;2;SP;2;0,032574028;0,037934649;0,980591632;1;Oilseed;0;0;RU;RU
Success;4329;2308;71;1;SP;1;0,023541794;0,149340658;1,087688817;0,840777719;Rendering;1;1;FR;FR
Success;4330;2309;219;0;SP;1;0,003110708;0,24288004;1,078931549;0,9277;Rendering;1;1;DE;DE
Success;4331;2310;34;0;Other;1;0,032574028;0,037934649;1,153323951;1;Oilseed;0;0;RU;RU
Failure;4332;;139;1;Other;1;0,019538491;0,032064225;1;1;Oilseed;1;0;DK;Other
